latitude,longitude
-12.0560257,-77.0844226
-13.1612654,-74.2257339
-8.114377814,-79.03790143
-16.403293,-71.52488856
-12.02373883,-77.04837621
-12.07842882,-76.94659456
-12.07149852,-77.07838661
-3.76462148,-73.27088066
-15.8243805,-70.0162544
-12.02388414,-77.05635292
-16.4061786,-71.5476298
-7.167193596,-78.49652308
-12.08432305,-77.04814024
-12.0839637,-76.97064472
-12.04549813,-76.96765898
-12.0716313,-76.9650529
-5.1766923,-80.6346434
-12.13137641,-76.97952292
-18.0251828,-70.2505031
-9.517640566,-77.52456668
-8.3948987,-74.5776093
-11.989087,-76.839662
-13.53722798,-71.90391768
-18.0058389,-70.2254838
-8.127906352,-79.03236073
-12.1363972,-77.0057685
-12.104061,-76.962902
-8.099867684,-79.0190815
-12.07329192,-76.95384422
-16.3901384,-71.5357161
-12.2215281,-76.9766998
-6.76034413,-79.86305548
-11.99999297,-77.06386032
-6.2335409,-77.8531651
-12.10448969,-76.96196497
-12.07015689,-77.05903276
-12.98757944,-74.72130884
-8.3478339,-74.5906663
-13.6571898,-73.387931
-17.18985833,-70.93657888
-12.19546795,-76.97195455
-11.9615097,-77.0655921
-15.48811805,-70.14977609
-12.0849556,-77.0547406
-5.67371,-78.77636
-12.0985893,-77.05636
-12.0857224,-76.9086688
-6.561748217,-78.64988584
-10.7543002,-77.7582572
-13.0730626,-76.3678195
-5.6324299,-78.534926
-11.05655335,-75.33195137
-5.8974938,-76.1287268
-11.42001656,-75.68925244
-12.9366062,-74.243975
-12.13510911,-77.0219533
-16.424163,-71.556192
-11.97832447,-77.01679995
-12.04773072,-75.19874451
-12.2134138,-76.9326924
-11.9835577,-77.0095209
-12.0003522,-77.0833903
-12.36081924,-74.83797557
-7.812512994,-78.04537079
-12.0638224,-76.9601327
-12.0696208,-77.0533978
-13.52193,-71.9583208
-14.0871322,-75.7335148
-12.03251125,-75.23588361
-5.179311,-80.6188325
-12.0475424,-77.0405694
-9.314010213,-75.99662598
-9.949638156,-76.25011821
-12.0828451,-77.0345819
-11.94648842,-76.70131631
-10.66848129,-76.25272318
-12.06205068,-77.11740342
-11.12206837,-77.60676911
-6.707069414,-79.90669663
-6.488771895,-76.35940358
-15.532748,-70.118667
-12.0400383,-75.1924434
-13.6322998,-72.88715942
-3.585267,-80.443305
-9.120895988,-78.5133409
-6.790111,-79.8783334
-9.928390564,-76.2370196
-12.7781367,-74.9614392
-8.1293904,-79.0433213
-12.08137781,-77.04667389
-12.06960333,-77.03698036
-12.0648091,-77.0363951
-7.156522,-78.5145522
-6.795004696,-79.88523121
-12.5885658,-69.2095274
-13.61755584,-72.86815631
-12.0630477,-77.0380365
-12.08794324,-77.03352126
-12.0640089,-77.0345749
-9.076107052,-78.5944451
-17.1900294,-70.9423867
-3.769188297,-73.28203694
-9.073847881,-78.59355615
-12.19647398,-77.0055825
-8.160289281,-79.0114454
-13.07308595,-76.36939859
-8.388089,-74.531292
-8.1081445,-78.99437
-15.8395008,-70.0295166
-12.0715043,-77.0510267
-3.771757644,-73.28343169
-6.767749946,-79.83256828
-12.0330464,-75.237332
-12.0739859,-77.0358612
-12.06559636,-75.20483786
-4.909982224,-80.7284411
-16.4029451,-71.5456437
-13.1483009,-74.228788
-13.52546307,-71.95167842
-16.4495719,-71.600257
-11.990606,-77.0598606
-12.0563001,-77.044063
-12.0211306,-76.9037173
-8.1151,-79.03194
-12.856872,-72.69172369
-18.0165596,-70.2417025
-16.4083213,-71.5281451
-11.90960162,-76.97846664
-12.8604607,-72.6921444
-12.16619816,-77.02366819
-13.5242195,-71.9436937
-12.0711983,-75.2139846
-12.0165774,-76.8901713
-14.0767829,-75.7338981
-13.41558722,-76.12865114
-3.7545929,-73.2471887
-5.7566749,-78.443932
-12.134611,-76.979023
-6.7745742,-79.8450745
-12.1108862,-76.9912619
-12.0825774,-77.0462745
-12.0614969,-77.1471769
-12.0836439,-77.0692178
